index,@background,@module_resource_1,text_module_resource_1,@cube_1,@cube_2,@cube_3,@cube_4,@cube_5,@cube_6
1,blue_module_3.pdf,blue_resource.pdf,3,bonus_add_cube.pdf,empty.pdf,empty.pdf,,,
2,blue_module_3.pdf,blue_resource.pdf,3,bonus_remove_cube.pdf,empty.pdf,empty.pdf,,,
3,blue_module_3.pdf,blue_resource.pdf,3,bonus_blue_pop.pdf,empty.pdf,empty.pdf,,,
4,blue_module_4.pdf,blue_resource.pdf,4,bonus_add_cube.pdf,empty.pdf,empty.pdf,empty.pdf,,
5,blue_module_4.pdf,blue_resource.pdf,4,bonus_add_cube.pdf,empty.pdf,empty.pdf,empty.pdf,,
6,blue_module_4.pdf,blue_resource.pdf,4,bonus_blue_pop.pdf,empty.pdf,empty.pdf,empty.pdf,,
7,blue_module_4.pdf,blue_resource.pdf,4,bonus_remove_cube.pdf,empty.pdf,empty.pdf,empty.pdf,,
8,blue_module_5.pdf,blue_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,empty.pdf,bonus_blue_pop.pdf,empty.pdf,
9,blue_module_5.pdf,blue_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,bonus_blue_pop.pdf,empty.pdf,empty.pdf,
10,blue_module_5.pdf,blue_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,empty.pdf,bonus_remove_cube.pdf,empty.pdf,
11,blue_module_5.pdf,blue_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,empty.pdf,empty.pdf,bonus_blue_pop.pdf,
12,blue_module_5.pdf,blue_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,bonus_remove_cube.pdf,empty.pdf,empty.pdf,
13,blue_module_6.pdf,blue_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_add_cube.pdf,bonus_remove_cube.pdf,empty.pdf,bonus_blue_pop.pdf
14,blue_module_6.pdf,blue_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_add_cube.pdf,empty.pdf,bonus_remove_cube.pdf,bonus_blue_pop.pdf
15,blue_module_6.pdf,blue_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_remove_cube.pdf,bonus_blue_pop.pdf,bonus_add_cube.pdf,empty.pdf
16,blue_module_6.pdf,blue_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_blue_pop.pdf,bonus_remove_cube.pdf,bonus_add_cube.pdf,empty.pdf
17,blue_module_6.pdf,blue_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,empty.pdf,bonus_add_cube.pdf,bonus_blue_pop.pdf,bonus_remove_cube.pdf
18,blue_module_6.pdf,blue_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_add_cube.pdf,empty.pdf,bonus_blue_pop.pdf,bonus_remove_cube.pdf
19,green_module_3.pdf,green_resource.pdf,3,bonus_add_cube.pdf,empty.pdf,empty.pdf,,,
20,green_module_3.pdf,green_resource.pdf,3,bonus_remove_cube.pdf,empty.pdf,empty.pdf,,,
21,green_module_3.pdf,green_resource.pdf,3,bonus_green_pop.pdf,empty.pdf,empty.pdf,,,
22,green_module_4.pdf,green_resource.pdf,4,bonus_add_cube.pdf,empty.pdf,empty.pdf,empty.pdf,,
23,green_module_4.pdf,green_resource.pdf,4,bonus_add_cube.pdf,empty.pdf,empty.pdf,empty.pdf,,
24,green_module_4.pdf,green_resource.pdf,4,bonus_green_pop.pdf,empty.pdf,empty.pdf,empty.pdf,,
25,green_module_4.pdf,green_resource.pdf,4,bonus_remove_cube.pdf,empty.pdf,empty.pdf,empty.pdf,,
26,green_module_5.pdf,green_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,empty.pdf,bonus_green_pop.pdf,empty.pdf,
27,green_module_5.pdf,green_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,bonus_green_pop.pdf,empty.pdf,empty.pdf,
28,green_module_5.pdf,green_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,empty.pdf,bonus_remove_cube.pdf,empty.pdf,
29,green_module_5.pdf,green_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,empty.pdf,empty.pdf,bonus_green_pop.pdf,
30,green_module_5.pdf,green_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,bonus_remove_cube.pdf,empty.pdf,empty.pdf,
31,green_module_6.pdf,green_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_add_cube.pdf,bonus_remove_cube.pdf,empty.pdf,bonus_green_pop.pdf
32,green_module_6.pdf,green_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_add_cube.pdf,empty.pdf,bonus_remove_cube.pdf,bonus_green_pop.pdf
33,green_module_6.pdf,green_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_remove_cube.pdf,bonus_green_pop.pdf,bonus_add_cube.pdf,empty.pdf
34,green_module_6.pdf,green_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_green_pop.pdf,bonus_remove_cube.pdf,bonus_add_cube.pdf,empty.pdf
35,green_module_6.pdf,green_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,empty.pdf,bonus_add_cube.pdf,bonus_green_pop.pdf,bonus_remove_cube.pdf
36,green_module_6.pdf,green_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_add_cube.pdf,empty.pdf,bonus_green_pop.pdf,bonus_remove_cube.pdf
37,yellow_module_3.pdf,purple_resource.pdf,3,bonus_add_cube.pdf,empty.pdf,empty.pdf,,,
38,yellow_module_3.pdf,purple_resource.pdf,3,bonus_remove_cube.pdf,empty.pdf,empty.pdf,,,
39,yellow_module_3.pdf,purple_resource.pdf,3,bonus_purple_pop.pdf,empty.pdf,empty.pdf,,,
40,yellow_module_4.pdf,purple_resource.pdf,4,bonus_add_cube.pdf,empty.pdf,empty.pdf,empty.pdf,,
41,yellow_module_4.pdf,purple_resource.pdf,4,bonus_add_cube.pdf,empty.pdf,empty.pdf,empty.pdf,,
42,yellow_module_4.pdf,purple_resource.pdf,4,bonus_purple_pop.pdf,empty.pdf,empty.pdf,empty.pdf,,
43,yellow_module_4.pdf,purple_resource.pdf,4,bonus_remove_cube.pdf,empty.pdf,empty.pdf,empty.pdf,,
44,yellow_module_5.pdf,purple_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,empty.pdf,bonus_purple_pop.pdf,empty.pdf,
45,yellow_module_5.pdf,purple_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,bonus_purple_pop.pdf,empty.pdf,empty.pdf,
46,yellow_module_5.pdf,purple_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,empty.pdf,bonus_remove_cube.pdf,empty.pdf,
47,yellow_module_5.pdf,purple_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,empty.pdf,empty.pdf,bonus_purple_pop.pdf,
48,yellow_module_5.pdf,purple_resource.pdf,5,bonus_add_cube.pdf,empty.pdf,bonus_remove_cube.pdf,empty.pdf,empty.pdf,
49,yellow_module_6.pdf,purple_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_add_cube.pdf,bonus_remove_cube.pdf,empty.pdf,bonus_purple_pop.pdf
50,yellow_module_6.pdf,purple_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_add_cube.pdf,empty.pdf,bonus_remove_cube.pdf,bonus_purple_pop.pdf
51,yellow_module_6.pdf,purple_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_remove_cube.pdf,bonus_purple_pop.pdf,bonus_add_cube.pdf,empty.pdf
52,yellow_module_6.pdf,purple_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_purple_pop.pdf,bonus_remove_cube.pdf,bonus_add_cube.pdf,empty.pdf
53,yellow_module_6.pdf,purple_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,empty.pdf,bonus_add_cube.pdf,bonus_purple_pop.pdf,bonus_remove_cube.pdf
54,yellow_module_6.pdf,purple_resource.pdf,6,bonus_add_cube.pdf,empty.pdf,bonus_add_cube.pdf,empty.pdf,bonus_purple_pop.pdf,bonus_remove_cube.pdf
55,bonus_ref_red.pdf,,,,,,,,
56,bonus_ref_yellow.pdf,,,,,,,,
57,gameplay_ref_red.pdf,,,,,,,,
58,gameplay_ref_yellow.pdf,,,,,,,,
59,start_1.pdf,,,,,,,,
60,start_2.pdf,,,,,,,,
61,start_3.pdf,,,,,,,,
62,start_1.pdf,,,,,,,,
63,start_2.pdf,,,,,,,,
64,start_3.pdf,,,,,,,,
65,start_1.pdf,,,,,,,,
66,start_2.pdf,,,,,,,,
67,start_3.pdf,,,,,,,,
68,start_1.pdf,,,,,,,,
69,start_2.pdf,,,,,,,,
70,start_3.pdf,,,,,,,,
71,start_1.pdf,,,,,,,,
72,start_2.pdf,,,,,,,,
73,start_3.pdf,,,,,,,,